,Entity,Date,Open,High,Low,Close,Volume
155,Facebook,2013-01-02,27.440000534057617,28.18000030517578,27.420000076293945,28.0,69846400
156,Facebook,2013-01-03,27.8799991607666,28.46999931335449,27.59000015258789,27.770000457763672,63140600
157,Facebook,2013-01-04,28.01000022888184,28.93000030517578,27.82999992370605,28.76000022888184,72715400
158,Facebook,2013-01-07,28.690000534057617,29.790000915527344,28.649999618530277,29.420000076293945,83781800
159,Facebook,2013-01-08,29.51000022888184,29.600000381469727,28.86000061035156,29.059999465942383,45871300
160,Facebook,2013-01-09,29.670000076293945,30.600000381469727,29.489999771118164,30.59000015258789,104787700
161,Facebook,2013-01-10,30.600000381469727,31.450000762939453,30.280000686645508,31.299999237060547,95316400
162,Facebook,2013-01-11,31.280000686645508,31.959999084472656,31.100000381469727,31.71999931335449,89598000
163,Facebook,2013-01-14,32.08000183105469,32.209999084472656,30.6200008392334,30.950000762939453,98892800
164,Facebook,2013-01-15,30.63999938964844,31.709999084472656,29.8799991607666,30.100000381469727,173242600
165,Facebook,2013-01-16,30.209999084472656,30.350000381469727,29.530000686645508,29.850000381469727,75332700
166,Facebook,2013-01-17,30.07999992370605,30.420000076293945,30.030000686645508,30.13999938964844,40256700
167,Facebook,2013-01-18,30.309999465942383,30.440000534057617,29.270000457763672,29.65999984741211,49631500
168,Facebook,2013-01-22,29.75,30.88999938964844,29.739999771118164,30.729999542236328,55243300
169,Facebook,2013-01-23,31.100000381469727,31.5,30.799999237060547,30.81999969482422,48899800
170,Facebook,2013-01-24,31.270000457763672,31.489999771118164,30.809999465942383,31.07999992370605,43845100
171,Facebook,2013-01-25,31.40999984741211,31.93000030517578,31.1299991607666,31.540000915527344,54363600
172,Facebook,2013-01-28,31.8799991607666,32.5099983215332,31.809999465942383,32.470001220703125,59682500
173,Facebook,2013-01-29,32.0,32.06999969482422,30.709999084472656,30.790000915527344,72976500
174,Facebook,2013-01-30,30.979999542236328,31.489999771118164,30.8799991607666,31.239999771118164,87682100
175,Facebook,2013-01-31,29.149999618530277,31.46999931335449,28.739999771118164,30.979999542236328,190744900
176,Facebook,2013-02-01,31.01000022888184,31.020000457763672,29.6299991607666,29.729999542236328,85856700
177,Facebook,2013-02-04,29.059999465942383,29.200000762939453,28.01000022888184,28.11000061035156,92362200
178,Facebook,2013-02-05,28.26000022888184,28.959999084472656,28.040000915527344,28.63999938964844,47948200
179,Facebook,2013-02-06,28.739999771118164,29.290000915527344,28.65999984741211,29.049999237060547,38375900
180,Facebook,2013-02-07,29.11000061035156,29.149999618530277,28.270000457763672,28.649999618530277,34540100
181,Facebook,2013-02-08,28.88999938964844,29.170000076293945,28.51000022888184,28.549999237060547,37708800
182,Facebook,2013-02-11,28.61000061035156,28.68000030517578,28.040000915527344,28.26000022888184,37361800
183,Facebook,2013-02-12,27.670000076293945,28.15999984741211,27.100000381469727,27.3700008392334,93498700
184,Facebook,2013-02-13,27.36000061035156,28.31999969482422,27.309999465942383,27.90999984741211,50164000
185,Facebook,2013-02-14,28.020000457763672,28.6299991607666,28.01000022888184,28.5,35615800
186,Facebook,2013-02-15,28.520000457763672,28.75,28.09000015258789,28.31999969482422,33109300
187,Facebook,2013-02-19,28.229999542236328,29.07999992370605,28.1200008392334,28.93000030517578,49396400
188,Facebook,2013-02-20,28.920000076293945,29.049999237060547,28.32999992370605,28.459999084472656,42098200
189,Facebook,2013-02-21,28.280000686645508,28.549999237060547,27.149999618530277,27.280000686645508,49642300
190,Facebook,2013-02-22,27.6200008392334,27.6299991607666,26.81999969482422,27.1299991607666,36350200
191,Facebook,2013-02-25,27.15999984741211,27.63999938964844,27.149999618530277,27.270000457763672,34652000
192,Facebook,2013-02-26,27.36000061035156,27.459999084472656,26.700000762939453,27.38999938964844,31611700
193,Facebook,2013-02-27,27.34000015258789,27.34000015258789,26.6299991607666,26.8700008392334,44319700
194,Facebook,2013-02-28,26.84000015258789,27.299999237060547,26.34000015258789,27.25,83027800
195,Facebook,2013-03-01,27.049999237060547,28.1200008392334,26.809999465942383,27.780000686645508,54064800
196,Facebook,2013-03-04,27.76000022888184,28.059999465942383,27.440000534057617,27.71999931335449,32400700
197,Facebook,2013-03-05,27.8799991607666,28.18000030517578,27.209999084472656,27.520000457763672,40622200
198,Facebook,2013-03-06,28.100000381469727,28.1299991607666,27.350000381469727,27.450000762939453,33532600
199,Facebook,2013-03-07,27.56999969482422,28.68000030517578,27.46999931335449,28.57999992370605,74540200
200,Facebook,2013-03-08,28.43000030517578,28.46999931335449,27.729999542236328,27.959999084472656,44198900
201,Facebook,2013-03-11,28.01000022888184,28.63999938964844,27.82999992370605,28.13999938964844,35642100
202,Facebook,2013-03-12,28.100000381469727,28.31999969482422,27.600000381469727,27.82999992370605,27569600
203,Facebook,2013-03-13,27.6200008392334,27.649999618530277,26.920000076293945,27.07999992370605,39619500
204,Facebook,2013-03-14,27.100000381469727,27.43000030517578,26.82999992370605,27.040000915527344,27646400
205,Facebook,2013-03-15,27.030000686645508,27.059999465942383,26.559999465942383,26.649999618530277,31597400
206,Facebook,2013-03-18,26.3700008392334,26.790000915527344,25.780000686645508,26.489999771118164,26653700
207,Facebook,2013-03-19,26.530000686645508,26.899999618530277,26.209999084472656,26.549999237060547,25254200
208,Facebook,2013-03-20,26.68000030517578,26.690000534057617,25.780000686645508,25.86000061035156,44006500
209,Facebook,2013-03-21,25.65999984741211,26.11000061035156,25.559999465942383,25.739999771118164,24336100
210,Facebook,2013-03-22,25.799999237060547,26.01000022888184,25.6299991607666,25.729999542236328,18456300
211,Facebook,2013-03-25,25.75,25.799999237060547,25.07999992370605,25.1299991607666,39199000
212,Facebook,2013-03-26,25.07999992370605,25.479999542236328,25.030000686645508,25.209999084472656,26957200
213,Facebook,2013-03-27,25.0,26.280000686645508,24.71999931335449,26.09000015258789,52297400
214,Facebook,2013-03-28,26.09000015258789,26.170000076293945,25.520000457763672,25.57999992370605,28585700
215,Facebook,2013-04-01,25.6299991607666,25.88999938964844,25.280000686645508,25.530000686645508,22249300
216,Facebook,2013-04-02,25.770000457763672,26.1200008392334,25.299999237060547,25.420000076293945,35153300
217,Facebook,2013-04-03,25.82999992370605,26.38999938964844,25.700000762939453,26.25,48195200
218,Facebook,2013-04-04,26.6200008392334,27.229999542236328,26.11000061035156,27.06999969482422,82016800
219,Facebook,2013-04-05,26.86000061035156,27.799999237060547,26.61000061035156,27.38999938964844,64566600
220,Facebook,2013-04-08,27.190000534057617,27.200000762939453,26.6299991607666,26.850000381469727,27256000
221,Facebook,2013-04-09,26.57999992370605,26.88999938964844,26.420000076293945,26.59000015258789,21311100
222,Facebook,2013-04-10,27.01000022888184,27.84000015258789,26.899999618530277,27.56999969482422,45949400
223,Facebook,2013-04-11,27.479999542236328,28.100000381469727,27.25,28.020000457763672,33368500
224,Facebook,2013-04-12,28.0,28.0,27.239999771118164,27.399999618530277,28697400
225,Facebook,2013-04-15,27.15999984741211,27.479999542236328,26.36000061035156,26.520000457763672,30275400
226,Facebook,2013-04-16,26.809999465942383,27.11000061035156,26.399999618530277,26.920000076293945,27365900
227,Facebook,2013-04-17,26.649999618530277,27.200000762939453,26.38999938964844,26.6299991607666,26440600
228,Facebook,2013-04-18,26.81999969482422,26.81999969482422,25.149999618530277,25.690000534057617,39059000
229,Facebook,2013-04-19,25.6200008392334,25.959999084472656,25.32999992370605,25.729999542236328,20380900
230,Facebook,2013-04-22,25.809999465942383,26.36000061035156,25.700000762939453,25.96999931335449,25687600
231,Facebook,2013-04-23,26.21999931335449,26.32999992370605,25.770000457763672,25.979999542236328,25191500
232,Facebook,2013-04-24,25.93000030517578,26.399999618530277,25.799999237060547,26.11000061035156,19729900
233,Facebook,2013-04-25,26.06999969482422,26.399999618530277,26.0,26.13999938964844,17150000
234,Facebook,2013-04-26,26.600000381469727,27.6200008392334,26.600000381469727,26.850000381469727,33018000
235,Facebook,2013-04-29,27.15999984741211,27.40999984741211,26.86000061035156,26.979999542236328,29201100
236,Facebook,2013-04-30,27.1299991607666,27.850000381469727,27.01000022888184,27.770000457763672,36245700
237,Facebook,2013-05-01,27.850000381469727,27.920000076293945,27.309999465942383,27.43000030517578,64567600
238,Facebook,2013-05-02,28.01000022888184,29.020000457763672,27.979999542236328,28.96999931335449,104257000
239,Facebook,2013-05-03,29.040000915527344,29.06999969482422,28.149999618530277,28.309999465942383,58506400
240,Facebook,2013-05-06,28.32999992370605,28.459999084472656,27.479999542236328,27.56999969482422,43939400
241,Facebook,2013-05-07,27.549999237060547,27.850000381469727,26.850000381469727,26.88999938964844,41259100
242,Facebook,2013-05-08,26.8799991607666,27.299999237060547,26.649999618530277,27.1200008392334,34654900
243,Facebook,2013-05-09,27.07999992370605,27.549999237060547,26.850000381469727,27.040000915527344,33457200
244,Facebook,2013-05-10,27.13999938964844,27.299999237060547,26.56999969482422,26.68000030517578,30847100
245,Facebook,2013-05-13,26.600000381469727,27.32999992370605,26.530000686645508,26.81999969482422,29068800
246,Facebook,2013-05-14,26.88999938964844,27.280000686645508,26.81999969482422,27.06999969482422,24930300
247,Facebook,2013-05-15,26.920000076293945,26.989999771118164,26.399999618530277,26.600000381469727,30299800
248,Facebook,2013-05-16,26.479999542236328,26.549999237060547,25.899999618530277,26.1299991607666,35499100
249,Facebook,2013-05-17,26.399999618530277,26.600000381469727,26.200000762939453,26.25,29462700
250,Facebook,2013-05-20,26.18000030517578,26.190000534057617,25.690000534057617,25.76000022888184,42402900
251,Facebook,2013-05-21,25.8700008392334,26.07999992370605,25.59000015258789,25.65999984741211,26261300
252,Facebook,2013-05-22,25.649999618530277,25.850000381469727,24.920000076293945,25.15999984741211,45314500
253,Facebook,2013-05-23,24.799999237060547,25.530000686645508,24.770000457763672,25.059999465942383,37663100
254,Facebook,2013-05-24,24.96999931335449,24.96999931335449,24.07999992370605,24.309999465942383,58727900
255,Facebook,2013-05-28,24.540000915527344,24.540000915527344,23.920000076293945,24.100000381469727,50079700
256,Facebook,2013-05-29,23.790000915527344,23.809999465942383,23.26000022888184,23.31999969482422,64237800
257,Facebook,2013-05-30,24.1299991607666,24.780000686645508,23.93000030517578,24.549999237060547,60733200
258,Facebook,2013-05-31,24.6299991607666,24.950000762939453,24.270000457763672,24.350000381469727,35925000
259,Facebook,2013-06-03,24.270000457763672,24.31999969482422,23.709999084472656,23.850000381469727,35733800
260,Facebook,2013-06-04,23.88999938964844,23.93000030517578,23.31999969482422,23.520000457763672,34760800
261,Facebook,2013-06-05,23.350000381469727,23.709999084472656,22.790000915527344,22.899999618530277,53819700
262,Facebook,2013-06-06,22.989999771118164,23.09000015258789,22.670000076293945,22.96999931335449,31260700
263,Facebook,2013-06-07,23.030000686645508,23.399999618530277,22.86000061035156,23.290000915527344,38699200
264,Facebook,2013-06-10,24.059999465942383,24.600000381469727,23.989999771118164,24.32999992370605,58393000
265,Facebook,2013-06-11,24.030000686645508,24.350000381469727,24.0,24.030000686645508,29885900
266,Facebook,2013-06-12,24.15999984741211,24.26000022888184,23.57999992370605,23.770000457763672,26445800
267,Facebook,2013-06-13,23.71999931335449,23.82999992370605,23.270000457763672,23.729999542236328,31189300
268,Facebook,2013-06-14,23.559999465942383,23.88999938964844,23.26000022888184,23.6299991607666,30677100
269,Facebook,2013-06-17,23.90999984741211,24.25,23.75,24.020000457763672,33664500
270,Facebook,2013-06-18,24.09000015258789,24.690000534057617,24.07999992370605,24.209999084472656,36709100
271,Facebook,2013-06-19,24.200000762939453,25.190000534057617,24.100000381469727,24.309999465942383,31790600
272,Facebook,2013-06-20,24.280000686645508,24.75,23.649999618530277,23.899999618530277,42765600
273,Facebook,2013-06-21,24.59000015258789,24.700000762939453,24.049999237060547,24.530000686645508,45833900
274,Facebook,2013-06-24,23.950000762939453,24.11000061035156,23.3799991607666,23.940000534057617,40626000
275,Facebook,2013-06-25,24.13999938964844,24.43000030517578,24.040000915527344,24.25,24713200
276,Facebook,2013-06-26,24.51000022888184,24.649999618530277,23.989999771118164,24.15999984741211,29890300
277,Facebook,2013-06-27,24.239999771118164,24.84000015258789,24.209999084472656,24.65999984741211,34694100
278,Facebook,2013-06-28,24.68000030517578,24.979999542236328,24.420000076293945,24.8799991607666,96778900
279,Facebook,2013-07-01,24.96999931335449,25.059999465942383,24.6200008392334,24.809999465942383,20582200
280,Facebook,2013-07-02,24.700000762939453,24.770000457763672,24.299999237060547,24.40999984741211,18394100
281,Facebook,2013-07-03,24.21999931335449,24.709999084472656,24.149999618530277,24.520000457763672,10404400
282,Facebook,2013-07-05,24.649999618530277,24.65999984741211,24.200000762939453,24.3700008392334,20229500
283,Facebook,2013-07-08,24.46999931335449,25.040000915527344,24.420000076293945,24.709999084472656,27064600
284,Facebook,2013-07-09,25.06999969482422,25.489999771118164,25.030000686645508,25.479999542236328,30387900
285,Facebook,2013-07-10,25.57999992370605,25.82999992370605,25.46999931335449,25.799999237060547,26721800
286,Facebook,2013-07-11,25.959999084472656,26.0,25.450000762939453,25.809999465942383,26777400
287,Facebook,2013-07-12,25.739999771118164,25.93000030517578,25.549999237060547,25.90999984741211,16537900
288,Facebook,2013-07-15,25.93000030517578,26.43000030517578,25.649999618530277,26.280000686645508,24234000
289,Facebook,2013-07-16,26.38999938964844,26.75,26.01000022888184,26.31999969482422,30817600
290,Facebook,2013-07-17,26.3700008392334,26.780000686645508,26.299999237060547,26.649999618530277,21518500
291,Facebook,2013-07-18,26.75,26.770000457763672,26.1200008392334,26.18000030517578,24806900
292,Facebook,2013-07-19,25.81999969482422,26.11000061035156,25.600000381469727,25.8799991607666,46539700
293,Facebook,2013-07-22,25.989999771118164,26.1299991607666,25.71999931335449,26.049999237060547,27526300
294,Facebook,2013-07-23,26.100000381469727,26.299999237060547,25.96999931335449,26.1299991607666,28221600
295,Facebook,2013-07-24,26.31999969482422,26.530000686645508,26.049999237060547,26.51000022888184,82635600
296,Facebook,2013-07-25,33.540000915527344,34.880001068115234,32.75,34.36000061035156,365457900
297,Facebook,2013-07-26,33.77000045776367,34.72999954223633,33.560001373291016,34.0099983215332,136028900
298,Facebook,2013-07-29,34.06999969482422,35.630001068115234,34.0099983215332,35.43000030517578,124718800
299,Facebook,2013-07-30,35.650001525878906,37.959999084472656,35.31999969482422,37.630001068115234,173582800
300,Facebook,2013-07-31,37.959999084472656,38.310001373291016,36.33000183105469,36.79999923706055,154828700
301,Facebook,2013-08-01,37.29999923706055,38.290000915527344,36.91999816894531,37.4900016784668,106066500
302,Facebook,2013-08-02,37.65999984741211,38.4900016784668,37.5,38.04999923706055,73058500
303,Facebook,2013-08-05,38.43000030517578,39.31999969482422,38.25,39.18999862670898,79994800
304,Facebook,2013-08-06,39.11000061035156,39.25,37.93999862670898,38.54999923706055,63950800
305,Facebook,2013-08-07,38.61000061035156,38.93999862670898,37.70000076293945,38.869998931884766,68854800
306,Facebook,2013-08-08,39.130001068115234,39.18999862670898,38.43000030517578,38.540000915527344,41301000
307,Facebook,2013-08-09,38.59000015258789,38.7400016784668,38.0099983215332,38.5,43532300
308,Facebook,2013-08-12,38.20000076293945,38.5,38.09999847412109,38.220001220703125,31161000
309,Facebook,2013-08-13,38.2400016784668,38.31999969482422,36.77000045776367,37.02000045776367,65379200
310,Facebook,2013-08-14,36.83000183105469,37.54999923706055,36.619998931884766,36.650001525878906,48423900
311,Facebook,2013-08-15,36.36000061035156,37.06999969482422,36.02000045776367,36.560001373291016,56521100
312,Facebook,2013-08-16,36.970001220703125,37.4900016784668,36.900001525878906,37.08000183105469,45840800
313,Facebook,2013-08-19,37.43000030517578,38.27999877929688,37.13999938964844,37.810001373291016,57609600
314,Facebook,2013-08-20,38.34999847412109,38.58000183105469,37.68999862670898,38.40999984741211,57995200
315,Facebook,2013-08-21,38.380001068115234,38.84999847412109,38.150001525878906,38.31999969482422,46116900
316,Facebook,2013-08-22,38.369998931884766,38.75,38.34000015258789,38.54999923706055,21931200
317,Facebook,2013-08-23,39.0,40.630001068115234,38.93000030517578,40.54999923706055,86442300
318,Facebook,2013-08-26,40.900001525878906,41.93999862670898,40.619998931884766,41.34000015258789,94162400
319,Facebook,2013-08-27,40.68000030517578,41.20000076293945,39.41999816894531,39.63999938964844,72695100
320,Facebook,2013-08-28,39.959999084472656,40.84999847412109,39.880001068115234,40.54999923706055,57918200
321,Facebook,2013-08-29,40.88999938964844,41.77999877929688,40.79999923706055,41.27999877929688,58303400
322,Facebook,2013-08-30,42.02000045776367,42.2599983215332,41.060001373291016,41.290000915527344,67735100
323,Facebook,2013-09-03,41.84000015258789,42.15999984741211,41.5099983215332,41.869998931884766,48774900
324,Facebook,2013-09-04,42.0099983215332,42.16999816894531,41.43999862670898,41.77999877929688,42581900
325,Facebook,2013-09-05,41.790000915527344,42.77000045776367,41.77000045776367,42.65999984741211,50035400
326,Facebook,2013-09-06,43.09000015258789,44.61000061035156,42.400001525878906,43.95000076293945,117535700
327,Facebook,2013-09-09,44.36000061035156,44.790000915527344,43.70000076293945,44.040000915527344,75794700
328,Facebook,2013-09-10,44.2400016784668,44.2599983215332,43.22999954223633,43.59999847412109,54540300
329,Facebook,2013-09-11,43.38999938964844,45.09000015258789,43.11000061035156,45.040000915527344,72328300
330,Facebook,2013-09-12,45.52999877929688,45.619998931884766,44.650001525878906,44.75,68072300
331,Facebook,2013-09-13,45.040000915527344,45.08000183105469,43.93000030517578,44.310001373291016,52765300
332,Facebook,2013-09-16,44.84999847412109,44.93999862670898,42.43000030517578,42.5099983215332,70424200
333,Facebook,2013-09-17,42.5,45.43999862670898,42.43000030517578,45.06999969482422,91934600
334,Facebook,2013-09-18,44.84000015258789,45.470001220703125,44.400001525878906,45.22999954223633,79317000
335,Facebook,2013-09-19,45.5099983215332,46.04999923706055,45.22999954223633,45.97999954223633,63972400
336,Facebook,2013-09-20,46.31999969482422,47.59999847412109,45.7400016784668,47.4900016784668,115508400
337,Facebook,2013-09-23,47.27999877929688,47.54999923706055,46.290000915527344,47.18999862670898,75177000
338,Facebook,2013-09-24,48.5099983215332,49.65999984741211,48.15999984741211,48.45000076293945,136716100
339,Facebook,2013-09-25,49.22999954223633,49.540000915527344,48.459999084472656,49.459999084472656,87879700
340,Facebook,2013-09-26,50.0099983215332,50.59999847412109,49.5,50.38999938964844,98220100
341,Facebook,2013-09-27,50.290000915527344,51.27999877929688,49.86000061035156,51.2400016784668,81410500
342,Facebook,2013-09-30,50.13999938964844,51.59999847412109,49.79999923706055,50.22999954223633,100095000
343,Facebook,2013-10-01,49.970001220703125,51.02999877929688,49.45000076293945,50.41999816894531,98114000
344,Facebook,2013-10-02,50.130001068115234,51.09999847412109,49.95000076293945,50.27999877929688,62834000
345,Facebook,2013-10-03,50.470001220703125,50.720001220703125,49.060001373291016,49.18000030517578,82045000
346,Facebook,2013-10-04,49.77000045776367,51.15999984741211,49.56999969482422,51.040000915527344,74447000
347,Facebook,2013-10-07,50.72999954223633,51.290000915527344,50.400001525878906,50.52000045776367,57204000
348,Facebook,2013-10-08,50.59999847412109,50.59999847412109,47.08000183105469,47.13999938964844,136081000
349,Facebook,2013-10-09,47.380001068115234,47.84000015258789,45.2599983215332,46.77000045776367,147297000
350,Facebook,2013-10-10,47.869998931884766,49.68000030517578,47.83000183105469,49.04999923706055,99774000
351,Facebook,2013-10-11,49.18000030517578,49.869998931884766,48.790000915527344,49.11000061035156,58428000
352,Facebook,2013-10-14,48.310001373291016,49.630001068115234,47.90999984741211,49.5099983215332,68781000
353,Facebook,2013-10-15,49.9900016784668,51.0,49.18000030517578,49.5,81167000
354,Facebook,2013-10-16,50.040000915527344,51.2400016784668,49.900001525878906,51.13999938964844,64678000
355,Facebook,2013-10-17,51.119998931884766,52.220001220703125,50.95000076293945,52.209999084472656,71522000
356,Facebook,2013-10-18,54.18000030517578,54.83000183105469,53.59999847412109,54.220001220703125,88260000
357,Facebook,2013-10-21,54.68000030517578,54.810001373291016,53.5099983215332,53.84999847412109,58235000
358,Facebook,2013-10-22,54.33000183105469,54.7599983215332,52.20000076293945,52.68000030517578,83204000
359,Facebook,2013-10-23,51.75,52.25,51.130001068115234,51.900001525878906,57207000
360,Facebook,2013-10-24,52.380001068115234,52.84000015258789,51.59000015258789,52.45000076293945,46775000
361,Facebook,2013-10-25,53.18000030517578,53.2400016784668,51.880001068115234,51.95000076293945,45085000
362,Facebook,2013-10-28,51.540000915527344,51.70000076293945,49.61000061035156,50.22999954223633,73472000
363,Facebook,2013-10-29,50.72999954223633,50.790000915527344,49.25,49.400001525878906,102143000
364,Facebook,2013-10-30,50.0,50.209999084472656,48.75,49.0099983215332,127073000
365,Facebook,2013-10-31,47.15999984741211,52.0,46.5,50.209999084472656,248809000
366,Facebook,2013-11-01,50.84999847412109,52.09000015258789,49.720001220703125,49.75,95033000
367,Facebook,2013-11-04,49.369998931884766,49.75,48.02000045776367,48.220001220703125,80371000
368,Facebook,2013-11-05,47.790000915527344,50.18000030517578,47.5099983215332,50.11000061035156,76835000
369,Facebook,2013-11-06,50.2599983215332,50.45000076293945,48.709999084472656,49.119998931884766,67889000
370,Facebook,2013-11-07,49.2400016784668,49.869998931884766,47.29999923706055,47.560001373291016,97128000
371,Facebook,2013-11-08,47.810001373291016,48.650001525878906,47.25,47.52999877929688,70731000
372,Facebook,2013-11-11,47.040000915527344,47.52999877929688,45.72999954223633,46.20000076293945,80910000
373,Facebook,2013-11-12,46.0,47.369998931884766,45.83000183105469,46.61000061035156,68196000
374,Facebook,2013-11-13,46.22999954223633,48.7400016784668,46.060001373291016,48.709999084472656,79245000
375,Facebook,2013-11-14,48.70000076293945,49.56999969482422,48.02999877929688,48.9900016784668,75117000
376,Facebook,2013-11-15,49.11000061035156,49.47999954223633,48.709999084472656,49.0099983215332,42453000
377,Facebook,2013-11-18,48.470001220703125,48.84000015258789,45.79999923706055,45.83000183105469,85910000
378,Facebook,2013-11-19,46.2599983215332,47.0,45.720001220703125,46.36000061035156,75602000
379,Facebook,2013-11-20,46.61000061035156,47.54999923706055,46.310001373291016,46.43000030517578,53933000
380,Facebook,2013-11-21,46.9900016784668,47.459999084472656,46.68999862670898,46.70000076293945,34886000
381,Facebook,2013-11-22,47.040000915527344,47.27000045776367,45.959999084472656,46.22999954223633,40545000
382,Facebook,2013-11-25,46.36000061035156,46.650001525878906,44.040000915527344,44.81999969482422,82565000
383,Facebook,2013-11-26,44.65999984741211,46.16999816894531,43.54999923706055,45.88999938964844,82016000
384,Facebook,2013-11-27,45.970001220703125,46.66999816894531,45.52999877929688,46.4900016784668,44993000
385,Facebook,2013-11-29,46.75,47.209999084472656,46.5,47.0099983215332,22953900
386,Facebook,2013-12-02,46.900001525878906,47.540000915527344,46.2599983215332,47.060001373291016,50774000
387,Facebook,2013-12-03,46.75,47.20000076293945,46.290000915527344,46.72999954223633,32086000
388,Facebook,2013-12-04,46.459999084472656,48.77000045776367,46.2599983215332,48.619998931884766,60890000
389,Facebook,2013-12-05,48.150001525878906,48.70000076293945,47.869998931884766,48.34000015258789,43855000
390,Facebook,2013-12-06,48.97999954223633,49.38999938964844,47.709999084472656,47.93999862670898,42938000
391,Facebook,2013-12-09,48.09000015258789,48.970001220703125,47.7400016784668,48.84000015258789,36056000
392,Facebook,2013-12-10,48.63999938964844,50.77000045776367,48.540000915527344,50.25,68479000
393,Facebook,2013-12-11,50.54999923706055,50.77000045776367,49.0099983215332,49.380001068115234,65776000
394,Facebook,2013-12-12,51.04999923706055,52.06999969482422,50.65999984741211,51.83000183105469,92723000
395,Facebook,2013-12-13,51.65999984741211,53.5,51.34000015258789,53.31999969482422,82641000
396,Facebook,2013-12-16,53.25,54.5,52.90999984741211,53.810001373291016,85119000
397,Facebook,2013-12-17,54.7599983215332,55.18000030517578,54.2400016784668,54.86000061035156,78751000
398,Facebook,2013-12-18,54.86000061035156,55.88999938964844,53.75,55.56999969482422,76003000
399,Facebook,2013-12-19,54.33000183105469,55.18999862670898,53.95000076293945,55.04999923706055,89753200
400,Facebook,2013-12-20,54.93000030517578,55.150001525878906,54.22999954223633,55.119998931884766,239824000
401,Facebook,2013-12-23,55.5,58.31999969482422,55.45000076293945,57.77000045776367,98297000
402,Facebook,2013-12-24,58.27000045776367,58.58000183105469,56.90999984741211,57.959999084472656,46617800
403,Facebook,2013-12-26,58.31999969482422,58.380001068115234,57.369998931884766,57.72999954223633,55101000
404,Facebook,2013-12-27,57.47999954223633,57.68000030517578,55.25,55.43999862670898,60466000
405,Facebook,2013-12-30,54.93000030517578,55.18000030517578,53.43000030517578,53.709999084472656,68307000
