,Date,Year,Open,High,Low,Close,Volume
0,2019-01-02,2019,128.99000549316406,137.50999450683594,128.55999755859375,135.67999267578125,28146200
1,2019-01-03,2019,134.69000244140625,137.1699981689453,131.1199951171875,131.74000549316406,22717900
2,2019-01-04,2019,134.00999450683594,138.0,133.75,137.9499969482422,29002100
3,2019-01-07,2019,137.55999755859375,138.8699951171875,135.91000366210938,138.0500030517578,20089300
4,2019-01-08,2019,139.88999938964844,143.13999938964844,139.5399932861328,142.52999877929688,26263800
5,2019-01-09,2019,142.9499969482422,144.6999969482422,141.27000427246094,144.22999572753906,22205900
6,2019-01-10,2019,143.0800018310547,144.55999755859375,140.83999633789062,144.1999969482422,16125000
7,2019-01-11,2019,143.14999389648438,145.36000061035156,142.57000732421875,143.8000030517578,12908000
8,2019-01-14,2019,142.0,146.57000732421875,141.27000427246094,145.38999938964844,20520300
9,2019-01-15,2019,146.00999450683594,150.67999267578125,145.99000549316406,148.9499969482422,24069000
10,2019-01-16,2019,149.0,149.64999389648438,147.0,147.5399932861328,18025700
11,2019-01-17,2019,146.9499969482422,149.0,146.5,148.3000030517578,15787900
12,2019-01-18,2019,149.75,152.42999267578125,148.5500030517578,150.0399932861328,31029600
13,2019-01-22,2019,149.1999969482422,151.52999877929688,146.3699951171875,147.57000732421875,22378700
14,2019-01-23,2019,148.27999877929688,148.8000030517578,143.05999755859375,144.3000030517578,20098400
15,2019-01-24,2019,144.63999938964844,146.44000244140625,142.52000427246094,145.8300018310547,20955500
16,2019-01-25,2019,147.47999572753906,149.8300018310547,146.5399932861328,149.00999450683594,22237200
17,2019-01-28,2019,148.0500030517578,148.9600067138672,146.2100067138672,147.47000122070312,15508500
18,2019-01-29,2019,148.08999633789062,148.10000610351562,143.42999267578125,144.19000244140625,17632100
19,2019-01-30,2019,146.22000122070312,150.9499969482422,145.6999969482422,150.4199981689453,44613200
20,2019-01-31,2019,165.60000610351562,171.67999267578125,165.0,166.69000244140625,77233600
21,2019-02-01,2019,165.83999633789062,169.10000610351562,165.66000366210938,165.7100067138672,30806500
22,2019-02-04,2019,165.6999969482422,169.3000030517578,163.6199951171875,169.25,20036000
23,2019-02-05,2019,169.14999389648438,171.97999572753906,168.69000244140625,171.16000366210938,22557000
24,2019-02-06,2019,171.1999969482422,172.47000122070312,169.27000427246094,170.49000549316406,13281200
25,2019-02-07,2019,168.1999969482422,169.24000549316406,165.25,166.3800048828125,17517600
26,2019-02-08,2019,164.47000122070312,167.3699951171875,164.2100067138672,167.3300018310547,12561400
27,2019-02-11,2019,167.89999389648438,168.3000030517578,165.0800018310547,165.7899932861328,12811200
28,2019-02-12,2019,166.86000061035156,168.33999633789062,164.5,165.0399932861328,16292300
29,2019-02-13,2019,165.3800048828125,166.22000122070312,163.72999572753906,164.07000732421875,14205100
30,2019-02-14,2019,163.19000244140625,164.8699951171875,162.25,163.9499969482422,12755200
31,2019-02-15,2019,164.50999450683594,164.6999969482422,160.86000061035156,162.5,15504400
32,2019-02-19,2019,160.5,164.14999389648438,160.3300018310547,162.2899932861328,14345400
33,2019-02-20,2019,162.25,163.72000122070312,161.25,162.55999755859375,11770700
34,2019-02-21,2019,161.92999267578125,162.24000549316406,159.58999633789062,160.0399932861328,15607800
35,2019-02-22,2019,160.5800018310547,162.41000366210938,160.30999755859375,161.88999938964844,15858500
36,2019-02-25,2019,163.07000732421875,166.07000732421875,162.89999389648438,164.6199951171875,18737100
37,2019-02-26,2019,164.33999633789062,166.24000549316406,163.8000030517578,164.1300048828125,13784100
38,2019-02-27,2019,162.89999389648438,163.92999267578125,160.41000366210938,162.80999755859375,12697500
39,2019-02-28,2019,162.3699951171875,163.5,160.86000061035156,161.4499969482422,11114200
40,2019-03-01,2019,162.60000610351562,163.1300048828125,161.69000244140625,162.27999877929688,11097800
41,2019-03-04,2019,163.89999389648438,167.5,163.8300018310547,167.3699951171875,18894700
42,2019-03-05,2019,167.3699951171875,171.8800048828125,166.5500030517578,171.25999450683594,28187900
43,2019-03-06,2019,172.89999389648438,173.57000732421875,171.27000427246094,172.50999450683594,21531700
44,2019-03-07,2019,171.5,171.74000549316406,167.61000061035156,169.1300048828125,18306500
45,2019-03-08,2019,166.1999969482422,169.6199951171875,165.97000122070312,169.60000610351562,13184800
46,2019-03-11,2019,171.60000610351562,174.3000030517578,171.5800018310547,172.07000732421875,18884000
47,2019-03-12,2019,172.08999633789062,173.8000030517578,171.22000122070312,171.9199981689453,12155300
48,2019-03-13,2019,172.32000732421875,174.02999877929688,172.1199951171875,173.3699951171875,11973300
49,2019-03-14,2019,169.75999450683594,171.14999389648438,168.16000366210938,170.1699981689453,18037400
50,2019-03-15,2019,167.16000366210938,167.5800018310547,162.50999450683594,165.97999572753906,37135400
51,2019-03-18,2019,163.57000732421875,163.89999389648438,159.27999877929688,160.47000122070312,37524200
52,2019-03-19,2019,161.47999572753906,163.82000732421875,160.82000732421875,161.57000732421875,25611500
53,2019-03-20,2019,161.5,166.1199951171875,161.24000549316406,165.44000244140625,20211500
54,2019-03-21,2019,164.88999938964844,166.38999938964844,163.75,166.0800018310547,16223000
55,2019-03-22,2019,165.64999389648438,167.4199981689453,164.08999633789062,164.33999633789062,16389200
56,2019-03-25,2019,163.0,166.5399932861328,162.0,166.2899932861328,12631200
57,2019-03-26,2019,167.35000610351562,169.4499969482422,166.35000610351562,167.67999267578125,15437900
58,2019-03-27,2019,167.85000610351562,168.94000244140625,164.7899932861328,165.8699951171875,10620300
59,2019-03-28,2019,164.57000732421875,166.72000122070312,163.3300018310547,165.5500030517578,10443000
60,2019-03-29,2019,166.38999938964844,167.19000244140625,164.80999755859375,166.69000244140625,13455500
61,2019-04-01,2019,167.8300018310547,168.89999389648438,167.27999877929688,168.6999969482422,10381500
62,2019-04-02,2019,170.13999938964844,174.89999389648438,169.5500030517578,174.1999969482422,23946500
63,2019-04-03,2019,174.5,177.9600067138672,172.9499969482422,173.5399932861328,27391100
64,2019-04-04,2019,176.02000427246094,178.0,175.52999877929688,176.02000427246094,17847700
65,2019-04-05,2019,176.8800048828125,177.0,175.10000610351562,175.72000122070312,9594100
66,2019-04-08,2019,175.2100067138672,175.5,174.22999572753906,174.92999267578125,7297400
67,2019-04-09,2019,175.6199951171875,179.19000244140625,175.5500030517578,177.5800018310547,19751000
68,2019-04-10,2019,178.17999267578125,178.7899932861328,176.5399932861328,177.82000732421875,11701500
69,2019-04-11,2019,178.24000549316406,178.39999389648438,177.0,177.50999450683594,8071000
70,2019-04-12,2019,178.0,179.6300048828125,177.9499969482422,179.10000610351562,12329800
71,2019-04-15,2019,178.5,180.5,176.8699951171875,179.64999389648438,10834800
72,2019-04-16,2019,179.0,180.1699981689453,178.3000030517578,178.8699951171875,11215200
73,2019-04-17,2019,179.60000610351562,180.7400054931641,178.36000061035156,178.77999877929688,9973700
74,2019-04-18,2019,178.8000030517578,178.8800048828125,177.33999633789062,178.27999877929688,11655600
75,2019-04-22,2019,178.25,181.6699981689453,178.25,181.44000244140625,13389900
76,2019-04-23,2019,182.7400054931641,184.22000122070312,181.47999572753903,183.77999877929688,19954800
77,2019-04-24,2019,184.4900054931641,185.13999938964844,181.6499938964844,182.5800018310547,37289900
78,2019-04-25,2019,196.97999572753903,198.47999572753903,192.1199951171875,193.25999450683597,54148800
79,2019-04-26,2019,192.5,192.8999938964844,189.08999633789065,191.4900054931641,22075000
80,2019-04-29,2019,190.9499969482422,195.41000366210935,190.6499938964844,194.77999877929688,19641300
81,2019-04-30,2019,194.19000244140625,197.38999938964844,192.27999877929688,193.3999938964844,23494700
82,2019-05-01,2019,194.77999877929688,196.17999267578125,193.00999450683597,193.02999877929688,15996600
83,2019-05-02,2019,193.0,194.0,189.75,192.52999877929688,13209500
84,2019-05-03,2019,194.3800048828125,196.16000366210935,193.7100067138672,195.47000122070312,14575400
85,2019-05-06,2019,191.2400054931641,194.27999877929688,190.5500030517578,193.8800048828125,13994900
86,2019-05-07,2019,192.5399932861328,192.8999938964844,187.8500061035156,189.7700042724609,16253000
87,2019-05-08,2019,189.38999938964844,190.72000122070312,188.5500030517578,189.5399932861328,12505700
88,2019-05-09,2019,187.1999969482422,189.7700042724609,186.25999450683597,188.6499938964844,12967000
89,2019-05-10,2019,188.25,190.0,184.58999633789065,188.33999633789065,12578500
90,2019-05-13,2019,183.5,185.42999267578125,180.83999633789065,181.5399932861328,16833300
91,2019-05-14,2019,182.5200042724609,183.4900054931641,178.10000610351562,180.72999572753903,17628100
92,2019-05-15,2019,180.4199981689453,187.27999877929688,180.02000427246094,186.2700042724609,16746900
93,2019-05-16,2019,185.0500030517578,188.5800018310547,185.0500030517578,186.9900054931641,12953100
94,2019-05-17,2019,184.83999633789065,187.5800018310547,184.27999877929688,185.3000030517578,10485400
95,2019-05-20,2019,181.8800048828125,184.22999572753903,181.3699951171875,182.72000122070312,10352000
96,2019-05-21,2019,184.57000732421875,185.6999969482422,183.88999938964844,184.82000732421875,7502800
97,2019-05-22,2019,184.72999572753903,186.7400054931641,183.6100006103516,185.32000732421875,9213800
98,2019-05-23,2019,182.4199981689453,183.8999938964844,179.6699981689453,180.8699951171875,12768800
99,2019-05-24,2019,182.3300018310547,183.6300048828125,180.8300018310547,181.05999755859372,8807700
100,2019-05-28,2019,181.5399932861328,184.7100067138672,181.4499969482422,184.30999755859372,14843300
101,2019-05-29,2019,183.5,184.55999755859372,181.3500061035156,182.19000244140625,12797700
102,2019-05-30,2019,183.0800018310547,183.47999572753903,180.88999938964844,183.00999450683597,8581500
103,2019-05-31,2019,180.27999877929688,180.5399932861328,177.16000366210938,177.47000122070312,15226500
104,2019-06-03,2019,175.0,175.0500030517578,161.00999450683594,164.14999389648438,56059600
105,2019-06-04,2019,163.7100067138672,168.27999877929688,160.83999633789062,167.5,46044300
106,2019-06-05,2019,167.47999572753906,168.72000122070312,164.6300048828125,168.1699981689453,19758300
107,2019-06-06,2019,168.3000030517578,169.6999969482422,167.22999572753906,168.3300018310547,12446400
108,2019-06-07,2019,170.1699981689453,173.8699951171875,168.83999633789062,173.35000610351562,16917300
109,2019-06-10,2019,174.75,177.86000061035156,173.8000030517578,174.82000732421875,14767900
110,2019-06-11,2019,178.47999572753906,179.97999572753906,176.7899932861328,178.10000610351562,15266600
111,2019-06-12,2019,178.3800048828125,179.27000427246094,172.8800048828125,175.0399932861328,17699800
112,2019-06-13,2019,175.52999877929688,178.02999877929688,174.61000061035156,177.47000122070312,12253600
113,2019-06-14,2019,180.50999450683597,181.83999633789065,180.0,181.3300018310547,16773700
114,2019-06-17,2019,185.00999450683597,189.5,184.41000366210935,189.00999450683597,29459900
115,2019-06-18,2019,194.0,194.52999877929688,187.27999877929688,188.47000122070312,37571400
116,2019-06-19,2019,187.0,188.1000061035156,184.5500030517578,187.47999572753903,21417100
117,2019-06-20,2019,190.9499969482422,191.16000366210935,187.63999938964844,189.52999877929688,14635700
118,2019-06-21,2019,188.75,192.0,188.75,191.13999938964844,22751200
119,2019-06-24,2019,192.4199981689453,193.97999572753903,191.57000732421875,192.6000061035156,15509000
120,2019-06-25,2019,192.8800048828125,193.13999938964844,188.1300048828125,188.83999633789065,16750300
121,2019-06-26,2019,189.5399932861328,190.75999450683597,187.30999755859372,187.66000366210935,12808600
122,2019-06-27,2019,189.8800048828125,198.8800048828125,188.2700042724609,189.5,11159000
123,2019-06-28,2019,190.5500030517578,193.1999969482422,189.94000244140625,193.0,16378900
124,2019-07-01,2019,195.2100067138672,195.27999877929688,191.92999267578125,193.0,14181800
125,2019-07-02,2019,193.0,195.0,192.7100067138672,195.0,9050000
126,2019-07-03,2019,194.16000366210935,197.3999938964844,194.16000366210935,197.1999969482422,10246100
127,2019-07-05,2019,196.17999267578125,197.07000732421875,194.1699981689453,196.3999938964844,11164100
128,2019-07-08,2019,195.19000244140625,196.67999267578125,193.63999938964844,195.75999450683597,9723900
129,2019-07-09,2019,194.97000122070312,199.4600067138672,194.88999938964844,199.2100067138672,14698600
130,2019-07-10,2019,200.0,202.9600067138672,199.6699981689453,202.72999572753903,20571700
131,2019-07-11,2019,203.25999450683597,203.8000030517578,200.2100067138672,201.22999572753903,13678500
132,2019-07-12,2019,199.67999267578125,205.3000030517578,199.16000366210935,204.8699951171875,15366300
133,2019-07-15,2019,204.25,205.3300018310547,201.82000732421875,203.91000366210935,16030300
134,2019-07-16,2019,203.88999938964844,205.47000122070312,203.1000061035156,203.83999633789065,12132700
135,2019-07-17,2019,204.17999267578125,204.3600006103516,201.58999633789065,201.8000030517578,12083700
136,2019-07-18,2019,200.1499938964844,202.47000122070312,199.3800048828125,200.77999877929688,11937900
137,2019-07-19,2019,202.17999267578125,202.3300018310547,198.07000732421875,198.3600006103516,12098300
138,2019-07-22,2019,199.91000366210935,202.57000732421875,198.80999755859372,202.32000732421875,13589000
139,2019-07-23,2019,202.83999633789065,204.2400054931641,200.9600067138672,202.3600006103516,14583700
140,2019-07-24,2019,197.6300048828125,204.80999755859372,197.22000122070312,204.66000366210935,32532500
141,2019-07-25,2019,206.6999969482422,208.66000366210935,198.25999450683597,200.7100067138672,39889900
142,2019-07-26,2019,200.19000244140625,202.8800048828125,196.25,199.75,24434000
143,2019-07-29,2019,199.0,199.6300048828125,195.3000030517578,195.94000244140625,16530800
144,2019-07-30,2019,195.38999938964844,198.7100067138672,193.5,197.0399932861328,11903600
145,2019-07-31,2019,196.9499969482422,198.75999450683597,192.67999267578125,194.22999572753903,14593500
146,2019-08-01,2019,194.1699981689453,198.47000122070312,190.8800048828125,192.72999572753903,17777000
147,2019-08-02,2019,191.1000061035156,192.6199951171875,188.07000732421875,189.0200042724609,15297000
148,2019-08-05,2019,184.69000244140625,185.6699981689453,179.33999633789062,181.72999572753903,23086700
149,2019-08-06,2019,183.69000244140625,185.7899932861328,183.08999633789065,184.50999450683597,18035700
150,2019-08-07,2019,183.6000061035156,186.3699951171875,181.22000122070312,185.1499938964844,15833200
151,2019-08-08,2019,186.6199951171875,190.33999633789065,184.0500030517578,190.16000366210935,14828900
152,2019-08-09,2019,190.0,190.97999572753903,187.1199951171875,187.8500061035156,11058800
153,2019-08-12,2019,186.8500061035156,187.58999633789065,184.4600067138672,185.3699951171875,10930900
154,2019-08-13,2019,185.5200042724609,191.3800048828125,185.3699951171875,188.4499969482422,13577000
155,2019-08-14,2019,185.8000030517578,185.9900054931641,179.30999755859375,179.7100067138672,18903700
156,2019-08-15,2019,180.9499969482422,183.1999969482422,180.02999877929688,182.58999633789065,12925900
157,2019-08-16,2019,183.75,185.1000061035156,182.3600006103516,183.6999969482422,12654600
158,2019-08-19,2019,186.00999450683597,187.5,184.8500061035156,186.1699981689453,9691200
159,2019-08-20,2019,185.4499969482422,186.0,182.38999938964844,183.80999755859372,10083400
160,2019-08-21,2019,185.0,185.8999938964844,183.13999938964844,183.5500030517578,8398200
161,2019-08-22,2019,183.42999267578125,184.1100006103516,179.91000366210938,182.0399932861328,10821400
162,2019-08-23,2019,180.83999633789065,183.1300048828125,176.66000366210938,177.75,17323400
163,2019-08-26,2019,179.39999389648438,180.5,178.24000549316406,180.3600006103516,8773600
164,2019-08-27,2019,181.92999267578125,184.0399932861328,181.00999450683597,181.3000030517578,14399600
165,2019-08-28,2019,180.52999877929688,181.9499969482422,178.9199981689453,181.75999450683597,9386100
166,2019-08-29,2019,183.7700042724609,186.0800018310547,183.47000122070312,185.57000732421875,10128700
167,2019-08-30,2019,186.77999877929688,186.8000030517578,183.4600067138672,185.6699981689453,10774500
168,2019-09-03,2019,184.0,185.6699981689453,182.1100006103516,182.38999938964844,9779400
169,2019-09-04,2019,184.6499938964844,187.75,183.88999938964844,187.13999938964844,11308000
170,2019-09-05,2019,188.52999877929688,191.3600006103516,187.94000244140625,190.8999938964844,13876700
171,2019-09-06,2019,190.2100067138672,190.2100067138672,186.3500061035156,187.4900054931641,15226800
172,2019-09-09,2019,187.72999572753903,188.97999572753903,185.8500061035156,188.75999450683597,14722400
173,2019-09-10,2019,187.44000244140625,188.1000061035156,184.5500030517578,186.1699981689453,15455900
174,2019-09-11,2019,186.4600067138672,189.44000244140625,186.0800018310547,188.4900054931641,11761700
175,2019-09-12,2019,189.8600006103516,190.92999267578125,187.22999572753903,187.47000122070312,11419800
176,2019-09-13,2019,187.3300018310547,187.97000122070312,186.5399932861328,187.19000244140625,11441100
177,2019-09-16,2019,186.92999267578125,187.7899932861328,185.7700042724609,186.22000122070312,8444800
178,2019-09-17,2019,186.66000366210935,188.32000732421875,185.5399932861328,188.0800018310547,9671100
179,2019-09-18,2019,188.08999633789065,189.0800018310547,186.00999450683597,188.13999938964844,9681900
180,2019-09-19,2019,188.66000366210935,191.1000061035156,188.1499938964844,190.13999938964844,10392700
181,2019-09-20,2019,190.66000366210935,193.1000061035156,188.1199951171875,189.92999267578125,19934200
182,2019-09-23,2019,189.33999633789065,190.1000061035156,185.2100067138672,186.82000732421875,13327600
183,2019-09-24,2019,187.97999572753903,188.0399932861328,180.38999938964844,181.27999877929688,18546600
184,2019-09-25,2019,181.4499969482422,183.4199981689453,177.8699951171875,182.8000030517578,18068300
185,2019-09-26,2019,181.3300018310547,181.3999938964844,177.6699981689453,180.11000061035156,16083300
186,2019-09-27,2019,180.4900054931641,180.75999450683597,175.66000366210938,177.10000610351562,14656200
187,2019-09-30,2019,177.8699951171875,178.6699981689453,176.85000610351562,178.0800018310547,10740000
188,2019-10-01,2019,179.14999389648438,179.83999633789062,174.8800048828125,175.80999755859375,17073000
189,2019-10-02,2019,174.83999633789062,176.52999877929688,173.08999633789062,174.60000610351562,16151700
190,2019-10-03,2019,175.57000732421875,179.83999633789062,173.6300048828125,179.3800048828125,16086300
191,2019-10-04,2019,179.5500030517578,180.97999572753903,178.10000610351562,180.4499969482422,10430200
192,2019-10-07,2019,180.0,181.17999267578125,178.08999633789062,179.67999267578125,9178300
193,2019-10-08,2019,178.25999450683594,180.3699951171875,177.72000122070312,177.75,9466900
194,2019-10-09,2019,179.16000366210938,180.72000122070312,177.94000244140625,179.85000610351562,7556900
195,2019-10-10,2019,180.32000732421875,181.6100006103516,179.1699981689453,180.02999877929688,8605000
196,2019-10-11,2019,182.1499938964844,186.4900054931641,182.13999938964844,184.19000244140625,14930500
197,2019-10-14,2019,184.1999969482422,184.6199951171875,182.57000732421875,183.27999877929688,7006000
198,2019-10-15,2019,183.8000030517578,190.3800048828125,183.66000366210935,188.88999938964844,15039100
199,2019-10-16,2019,188.32000732421875,189.6999969482422,186.8999938964844,189.5500030517578,10516900
200,2019-10-17,2019,190.3000030517578,190.83999633789065,188.7700042724609,190.38999938964844,9603000
201,2019-10-18,2019,190.22999572753903,191.4900054931641,183.9199981689453,185.8500061035156,16874200
202,2019-10-21,2019,187.0399932861328,189.91000366210935,186.75,189.75999450683597,8122600
203,2019-10-22,2019,190.0,190.6499938964844,181.5,182.33999633789065,19537600
204,2019-10-23,2019,182.00999450683597,186.3800048828125,182.0,186.1499938964844,12300400
205,2019-10-24,2019,184.6199951171875,186.72999572753903,182.8000030517578,186.3800048828125,11413500
206,2019-10-25,2019,185.8300018310547,189.0,185.08999633789065,187.88999938964844,8061200
207,2019-10-28,2019,187.1999969482422,189.52999877929688,185.0800018310547,189.3999938964844,13657900
208,2019-10-29,2019,191.69000244140625,192.52999877929688,188.47000122070312,189.30999755859372,13574900
209,2019-10-30,2019,189.55999755859372,190.4499969482422,185.97999572753903,188.25,28734600
210,2019-10-31,2019,196.6999969482422,198.08999633789065,188.25,191.6499938964844,42286500
211,2019-11-01,2019,192.8500061035156,194.1100006103516,189.91000366210935,193.6199951171875,21711800
212,2019-11-04,2019,194.5500030517578,197.3699951171875,193.80999755859372,194.72000122070312,16371300
213,2019-11-05,2019,195.3699951171875,195.75,193.6000061035156,194.32000732421875,9942000
214,2019-11-06,2019,194.02999877929688,194.3699951171875,191.3500061035156,191.5500030517578,10973000
215,2019-11-07,2019,191.91000366210935,193.44000244140625,189.47000122070312,190.4199981689453,13473000
216,2019-11-08,2019,190.0,192.33999633789065,189.6999969482422,190.83999633789065,10760800
217,2019-11-11,2019,189.92999267578125,190.0800018310547,188.5399932861328,189.6100006103516,8631200
218,2019-11-12,2019,190.0,195.05999755859372,189.7400054931641,194.47000122070312,17615500
219,2019-11-13,2019,194.6999969482422,195.6999969482422,192.7400054931641,193.19000244140625,10860700
220,2019-11-14,2019,192.92999267578125,194.02999877929688,191.4499969482422,193.1499938964844,9040500
221,2019-11-15,2019,194.25999450683597,195.3000030517578,193.3800048828125,195.1000061035156,11524300
222,2019-11-18,2019,194.55999755859372,198.6300048828125,193.0500030517578,197.3999938964844,16167200
223,2019-11-19,2019,197.3999938964844,200.0,196.8600006103516,199.32000732421875,19056800
224,2019-11-20,2019,198.5800018310547,199.58999633789065,195.42999267578125,197.50999450683597,12355400
225,2019-11-21,2019,197.4199981689453,199.08999633789065,196.8600006103516,197.92999267578125,12131000
226,2019-11-22,2019,198.3800048828125,199.3000030517578,197.6199951171875,198.82000732421875,9959800
227,2019-11-25,2019,199.5200042724609,200.97000122070312,199.25,199.7899932861328,15272300
228,2019-11-26,2019,200.0,200.1499938964844,198.0399932861328,198.97000122070312,11735500
229,2019-11-27,2019,199.8999938964844,203.13999938964844,199.4199981689453,202.0,12736600
230,2019-11-29,2019,201.6000061035156,203.8000030517578,201.2100067138672,201.63999938964844,7985200
231,2019-12-02,2019,202.1300048828125,202.17999267578125,198.0500030517578,199.6999969482422,11503400
232,2019-12-03,2019,197.6000061035156,198.92999267578125,195.0800018310547,198.82000732421875,11595300
233,2019-12-04,2019,200.0,200.02999877929688,198.0500030517578,198.7100067138672,8456300
234,2019-12-05,2019,199.8600006103516,201.2899932861328,198.2100067138672,199.3600006103516,9740400
235,2019-12-06,2019,200.5,201.57000732421875,200.05999755859372,201.0500030517578,12270600
236,2019-12-09,2019,200.6499938964844,203.13999938964844,200.2100067138672,201.33999633789065,11954800
237,2019-12-10,2019,201.66000366210935,202.0500030517578,200.1499938964844,200.8699951171875,9475700
238,2019-12-11,2019,200.27999877929688,202.6300048828125,200.27999877929688,202.25999450683597,8036800
239,2019-12-12,2019,202.3500061035156,203.66000366210935,194.1000061035156,196.75,23734800
240,2019-12-13,2019,196.3999938964844,196.8000030517578,193.1699981689453,194.1100006103516,18798000
241,2019-12-16,2019,195.2700042724609,199.1199951171875,194.80999755859372,197.9199981689453,14911500
242,2019-12-17,2019,198.83999633789065,199.0,196.1300048828125,198.38999938964844,10175700
243,2019-12-18,2019,200.08999633789065,204.3000030517578,200.08999633789065,202.5,23274400
244,2019-12-19,2019,202.77999877929688,206.3000030517578,202.50999450683597,206.05999755859372,16514600
245,2019-12-20,2019,207.47999572753903,207.7100067138672,203.42999267578125,206.3000030517578,27306900
246,2019-12-23,2019,206.6999969482422,208.58999633789065,205.67999267578125,206.17999267578125,13348900
247,2019-12-24,2019,206.3000030517578,206.7899932861328,205.0,205.1199951171875,6046300
248,2019-12-26,2019,205.57000732421875,207.82000732421875,205.30999755859372,207.7899932861328,9350700
249,2019-12-27,2019,208.6699981689453,208.92999267578125,206.58999633789065,208.1000061035156,10284200
250,2019-12-30,2019,207.8600006103516,207.8999938964844,203.8999938964844,204.41000366210935,10524300
251,2019-12-31,2019,204.0,205.55999755859372,203.6000061035156,205.25,8953500
